epoch,accuracy,loss,val_accuracy,val_loss
0,0.9330536127090454,0.059966523200273514,0.433248907327652,0.21277475357055664
1,0.9323364496231079,0.05992667004466057,0.4334350526332855,0.2126196175813675
2,0.9336990118026733,0.06007732078433037,0.4334121644496918,0.21256229281425476
3,0.9345962405204773,0.05974823236465454,0.43336182832717896,0.21245284378528595
4,0.9335571527481079,0.05984913185238838,0.4334716796875,0.21233916282653809
5,0.9343917965888977,0.05978526547551155,0.43356019258499146,0.2121850997209549
6,0.9329605102539062,0.059951044619083405,0.4336715638637543,0.21207785606384277
7,0.932232677936554,0.059981055557727814,0.433724969625473,0.2119976282119751
8,0.9349624514579773,0.059657175093889236,0.4337707459926605,0.21186456084251404
9,0.9344543218612671,0.05971841141581535,0.4338729977607727,0.21177653968334198
10,0.9344803094863892,0.05992608144879341,0.433847039937973,0.2116864174604416
11,0.9353164434432983,0.059770118445158005,0.4338882565498352,0.21156184375286102
12,0.9350005984306335,0.05969519540667534,0.4339843690395355,0.21151909232139587
13,0.9334853887557983,0.05990104004740715,0.43390655517578125,0.21145030856132507
14,0.9328445196151733,0.05998195335268974,0.4340042173862457,0.21142025291919708
15,0.9333114624023438,0.059842996299266815,0.43415528535842896,0.21137753129005432
16,0.9326537847518921,0.059938300400972366,0.43410950899124146,0.21135851740837097
17,0.9338485598564148,0.05979812890291214,0.43418580293655396,0.2113528698682785
18,0.9331710934638977,0.0599491223692894,0.43415528535842896,0.2113039493560791
19,0.9342712163925171,0.059862811118364334,0.4342041015625,0.2111758291721344
20,0.9320602416992188,0.060052912682294846,0.4342193603515625,0.21113495528697968
21,0.9322723150253296,0.06001121923327446,0.4341415464878082,0.2111160308122635
22,0.9316467046737671,0.060082100331783295,0.4340271055698395,0.21112163364887238
23,0.9317108392715454,0.05999281257390976,0.4339950680732727,0.21110010147094727
24,0.9338104128837585,0.05995454639196396,0.4340927004814148,0.21108312904834747
25,0.9328719973564148,0.05994291231036186,0.4340759217739105,0.21101367473602295
26,0.9344406127929688,0.05975335091352463,0.4340805113315582,0.21093514561653137
27,0.9331390261650085,0.05985817313194275,0.4341232180595398,0.21087947487831116
28,0.933422863483429,0.06003929302096367,0.4341186583042145,0.21088767051696777
29,0.9340301752090454,0.05987433344125748,0.433981329202652,0.21086731553077698
30,0.9335235357284546,0.059897858649492264,0.4340316653251648,0.21083331108093262
31,0.9330886602401733,0.059962354600429535,0.43403929471969604,0.21079376339912415
32,0.9313812255859375,0.06029291823506355,0.4340377748012543,0.21078625321388245
33,0.9339355230331421,0.05974792316555977,0.4341384768486023,0.21076078712940216
34,0.9323059320449829,0.060082416981458664,0.434112548828125,0.21071526408195496
35,0.9342849850654602,0.059668540954589844,0.4342147707939148,0.21074792742729187
36,0.9326705932617188,0.05995042249560356,0.4341568052768707,0.21068835258483887
37,0.9334365725517273,0.0598687045276165,0.43406373262405396,0.21067550778388977
38,0.9351302981376648,0.05968008190393448,0.434182733297348,0.21069777011871338
39,0.9337218999862671,0.0598195381462574,0.434243768453598,0.21077363193035126
40,0.9307876825332642,0.06004832312464714,0.43423157930374146,0.2107146680355072
41,0.9326156377792358,0.05995584651827812,0.4341979920864105,0.2107226401567459
42,0.9340408444404602,0.05981035158038139,0.4341979920864105,0.2107551544904709
43,0.9327316284179688,0.060081325471401215,0.434182733297348,0.2108217030763626
44,0.9334548711776733,0.05985152721405029,0.4341934323310852,0.21077394485473633
45,0.9339767694473267,0.059870921075344086,0.4341720640659332,0.21078093349933624
46,0.934814453125,0.059702277183532715,0.4342086911201477,0.2107328176498413
47,0.9354751706123352,0.05955890566110611,0.4342193603515625,0.21067488193511963
48,0.9340301752090454,0.059807389974594116,0.434286504983902,0.2107011377811432
49,0.93524169921875,0.05960976332426071,0.4343124330043793,0.21073707938194275
