epoch,accuracy,loss,val_accuracy,val_loss
0,0.797137439250946,0.6150172352790833,0.3322433531284332,4.584372043609619
1,0.7869827151298523,0.6232272386550903,0.3325943052768707,4.491490364074707
2,0.7914215326309204,0.6178590059280396,0.3278549313545227,4.38907527923584
3,0.7903396487236023,0.614628791809082,0.32920533418655396,4.299717903137207
4,0.8043457269668579,0.587537407875061,0.3347839415073395,4.221959590911865
5,0.8019455075263977,0.5901345014572144,0.3334716856479645,4.158218860626221
6,0.8043457269668579,0.5839927792549133,0.3330124020576477,4.077116966247559
7,0.8157974481582642,0.5627809762954712,0.33719176054000854,4.024619102478027
8,0.8058975338935852,0.5782569050788879,0.3368392884731293,3.9586288928985596
9,0.8039077520370483,0.5820892453193665,0.3360702395439148,3.898892879486084
10,0.8033722043037415,0.5933014154434204,0.332284539937973,3.809401750564575
11,0.8100326657295227,0.5739174485206604,0.3334762454032898,3.7136483192443848
12,0.7930587530136108,0.6055622696876526,0.3357253968715668,3.649653196334839
13,0.8136215209960938,0.567752480506897,0.3369155824184418,3.610477924346924
14,0.8109298944473267,0.5727733969688416,0.3424438536167145,3.568462371826172
15,0.8155990839004517,0.5600153803825378,0.3437545895576477,3.5400900840759277
16,0.8176208734512329,0.552247166633606,0.3443496823310852,3.502110004425049
17,0.8056808710098267,0.5711595416069031,0.34187620878219604,3.4392096996307373
18,0.8124435544013977,0.5721815228462219,0.3485763669013977,3.369493007659912
19,0.8251434564590454,0.5402894616127014,0.34483641386032104,3.3488717079162598
20,0.8175552487373352,0.5574101209640503,0.34730833768844604,3.3133697509765625
21,0.8198684453964233,0.5434590578079224,0.3525390625,3.2810959815979004
22,0.8224517703056335,0.5423741340637207,0.35376739501953125,3.215534210205078
23,0.8226211667060852,0.539420485496521,0.34934693574905396,3.123408555984497
24,0.7976791262626648,0.5819264054298401,0.3528915345668793,2.9889769554138184
25,0.8117583990097046,0.5689250230789185,0.3700103759765625,2.858276844024658
26,0.7964309453964233,0.5935960412025452,0.3753372132778168,2.8071141242980957
27,0.8142105340957642,0.5580624938011169,0.3757186830043793,2.7499756813049316
28,0.8097946047782898,0.5681408643722534,0.3691558837890625,2.6930336952209473
29,0.8147994875907898,0.5564420819282532,0.3723434507846832,2.614009380340576
30,0.819897472858429,0.5478461980819702,0.38425904512405396,2.5688958168029785
31,0.8129470944404602,0.547328531742096,0.39329224824905396,2.502570629119873
32,0.8149353265762329,0.5540351271629333,0.39561766386032104,2.446538209915161
33,0.8134231567382812,0.5631753206253052,0.39515990018844604,2.432039737701416
34,0.8126510381698608,0.5588744878768921,0.40290528535842896,2.386639356613159
35,0.8229202032089233,0.5426041483879089,0.398080438375473,2.3932299613952637
36,0.8050903081893921,0.5733919739723206,0.4067016541957855,2.3446240425109863
37,0.8091186285018921,0.5625187158584595,0.41130369901657104,2.281249523162842
38,0.8208572268486023,0.5426527261734009,0.4214981198310852,2.231332778930664
39,0.8201980590820312,0.5444148778915405,0.4327346682548523,2.188847303390503
40,0.8231552243232727,0.5366150736808777,0.4307968020439148,2.1746814250946045
41,0.8253463506698608,0.5310996770858765,0.4387924075126648,2.1416163444519043
42,0.8173125982284546,0.5543748140335083,0.4430709779262543,2.115889072418213
43,0.8081573247909546,0.5730574727058411,0.453298956155777,2.097849130630493
44,0.8289642333984375,0.5263258218765259,0.465118408203125,2.062539577484131
45,0.8236114382743835,0.5348650217056274,0.4565322995185852,2.042149066925049
46,0.820831298828125,0.5440751910209656,0.4684081971645355,2.0309929847717285
47,0.8154815435409546,0.5488867163658142,0.4711013734340668,2.012787342071533
48,0.8270400762557983,0.530275285243988,0.46658629179000854,2.0131328105926514
49,0.8283157348632812,0.5250426530838013,0.4735092222690582,2.0204100608825684
