epoch,accuracy,loss,val_accuracy,val_loss
0,0.7213699221611023,1.0373286008834839,0.4344772398471832,4.83905553817749
1,0.6899322271347046,0.9960967302322388,0.23105163872241974,9.062469482421875
2,0.6757248044013977,0.9007319211959839,0.21830444037914276,9.457181930541992
3,0.6743392944335938,0.8984493017196655,0.191670224070549,11.02700138092041
4,0.7296066284179688,0.7866622805595398,0.22474518418312073,11.133977890014648
5,0.7355636358261108,0.7549444437026978,0.26283568143844604,9.553123474121094
6,0.772198498249054,0.6530473828315735,0.3030807375907898,7.797423362731934
7,0.7901397943496704,0.6046596169471741,0.3470047116279602,7.0596795082092285
8,0.7948166131973267,0.6029770970344543,0.2820144593715668,8.081605911254883
9,0.8270126581192017,0.5226141214370728,0.32741087675094604,6.856410980224609
10,0.8328811526298523,0.5182551741600037,0.3033340573310852,7.230195045471191
11,0.834704577922821,0.49935731291770935,0.40952759981155396,4.582134246826172
12,0.8351715207099915,0.49047574400901794,0.474151611328125,4.033476829528809
13,0.830645740032196,0.510326087474823,0.4396682679653168,3.764683961868286
14,0.8265136480331421,0.507867693901062,0.4852615296840668,3.310490131378174
15,0.8573089838027954,0.44644150137901306,0.4744720458984375,3.240253448486328
16,0.8351547122001648,0.5026467442512512,0.474923700094223,3.7430579662323
17,0.8553298711776733,0.4510367512702942,0.456399530172348,3.1069388389587402
18,0.851367175579071,0.4486447274684906,0.4794906675815582,3.2902722358703613
19,0.8618621826171875,0.4221753478050232,0.431069940328598,3.59584379196167
20,0.865679919719696,0.4136175513267517,0.3798324465751648,3.607177734375
21,0.8578659296035767,0.42730456590652466,0.45415496826171875,3.1337971687316895
22,0.86810302734375,0.4101327061653137,0.4722854495048523,3.328343152999878
23,0.865496814250946,0.4071955680847168,0.4216812252998352,3.2806060314178467
24,0.8550384640693665,0.4382938742637634,0.4871582090854645,3.2263386249542236
25,0.8515762090682983,0.44444242119789124,0.480987548828125,3.315350294113159
26,0.83038330078125,0.49373292922973633,0.4668563902378082,3.5549960136413574
27,0.847393810749054,0.4644891619682312,0.48499757051467896,3.2299723625183105
28,0.8542816042900085,0.43556612730026245,0.4613540768623352,3.6840980052948
29,0.8535598516464233,0.44063687324523926,0.47671812772750854,3.5423340797424316
30,0.8628799319267273,0.418961763381958,0.4778579771518707,3.517840623855591
31,0.8465774655342102,0.46275749802589417,0.463653564453125,3.1919331550598145
32,0.8558319211006165,0.43763604760169983,0.42409974336624146,4.96890926361084
33,0.8585571050643921,0.4456257224082947,0.457711786031723,4.290325164794922
34,0.8644683957099915,0.41477346420288086,0.45482176542282104,3.6469032764434814
35,0.8797195553779602,0.3675616681575775,0.4420181214809418,3.950524091720581
36,0.8822463750839233,0.3664014935493469,0.454019159078598,3.990281581878662
37,0.8856277465820312,0.35726192593574524,0.41911619901657104,3.7482669353485107
38,0.8785247802734375,0.3681943416595459,0.462799072265625,3.4711556434631348
39,0.8862655758857727,0.3536953926086426,0.4718490540981293,3.669243335723877
40,0.8970870971679688,0.32153788208961487,0.4746246337890625,3.2939839363098145
41,0.9034973382949829,0.3044559359550476,0.4923721253871918,3.252584934234619
42,0.8917282223701477,0.3309345841407776,0.4482375979423523,3.1977782249450684
43,0.9023467898368835,0.3060879111289978,0.467477411031723,3.362177610397339
44,0.9041763544082642,0.29897063970565796,0.4254898130893707,3.1952357292175293
45,0.8966522216796875,0.3151535987854004,0.4638504087924957,3.4000942707061768
46,0.9013839960098267,0.2995354235172272,0.46872711181640625,2.7245821952819824
47,0.9078903198242188,0.28408753871917725,0.4571289122104645,3.0738918781280518
48,0.9090774655342102,0.27811914682388306,0.4693710207939148,3.008258581161499
49,0.9140838384628296,0.2584276497364044,0.507739245891571,2.759489059448242
