epoch,accuracy,loss,val_accuracy,val_loss
0,0.7735137939453125,0.70582115650177,0.2793968915939331,22.305875778198242
1,0.7794036865234375,0.6938306093215942,0.2636786699295044,22.31597900390625
2,0.7895168662071228,0.6421694159507751,0.2797292172908783,21.19231414794922
3,0.7883198857307434,0.6735126376152039,0.2721099853515625,19.679317474365234
4,0.7882792353630066,0.6664707064628601,0.2667405903339386,16.607271194458008
5,0.7986500859260559,0.6579174995422363,0.2774166464805603,16.511640548706055
6,0.8032565712928772,0.62150639295578,0.2644534707069397,16.18297576904297
7,0.7951015830039978,0.64444500207901,0.2617831826210022,14.8414306640625
8,0.8035549521446228,0.6248274445533752,0.2664794921875,13.088236808776855
9,0.8089005947113037,0.6159918904304504,0.2636074423789978,13.366680145263672
10,0.7843475341796875,0.6780930757522583,0.2803022563457489,12.690176010131836
11,0.7988331913948059,0.6366457343101501,0.2730356752872467,12.435040473937988
12,0.8018612265586853,0.6286243796348572,0.2854427695274353,11.569762229919434
13,0.7978617548942566,0.6209665536880493,0.2636617124080658,11.750594139099121
14,0.8035244345664978,0.6330279111862183,0.2771436870098114,10.918255805969238
15,0.8031887412071228,0.618600606918335,0.2657674252986908,10.848563194274902
16,0.7867347002029419,0.6546604633331299,0.2896050214767456,9.821929931640625
17,0.8237135410308838,0.56806480884552,0.2897728681564331,9.493888854980469
18,0.8207278847694397,0.5800703763961792,0.2813856303691864,9.399405479431152
19,0.790740966796875,0.6549543738365173,0.2845645546913147,8.889324188232422
20,0.8110487461090088,0.6097008585929871,0.2785780131816864,8.83275032043457
21,0.8122185468673706,0.6006704568862915,0.2783033549785614,8.243955612182617
22,0.8054046630859375,0.6141390800476074,0.2691311240196228,8.42770004272461
23,0.7969767451286316,0.6390536427497864,0.2845967710018158,7.93966007232666
24,0.8121083378791809,0.5971654653549194,0.2728763222694397,7.764697551727295
25,0.7983551025390625,0.6314518451690674,0.2674373984336853,7.985700607299805
26,0.7758246660232544,0.6745038032531738,0.2844763994216919,7.337167739868164
27,0.8258124589920044,0.5527786016464233,0.2876722514629364,7.177601337432861
28,0.808624267578125,0.613267719745636,0.26898193359375,7.395455360412598
29,0.8296474814414978,0.5562978386878967,0.2878434956073761,6.830873966217041
30,0.8261379599571228,0.5522875785827637,0.2750328779220581,6.747660160064697
31,0.813873291015625,0.587098240852356,0.2760145366191864,6.612274169921875
32,0.8158705234527588,0.5865501165390015,0.2728475034236908,6.647397994995117
33,0.8151228427886963,0.5837960839271545,0.2767723798751831,6.36059045791626
34,0.8011135458946228,0.6114861965179443,0.2872314453125,6.2903618812561035
35,0.8107401728630066,0.6086005568504333,0.2991112470626831,6.063178062438965
36,0.8233473300933838,0.5699301958084106,0.2901034951210022,6.051433086395264
37,0.8217552900314331,0.5731377005577087,0.2824350893497467,5.891744613647461
38,0.8227165937423706,0.5673243403434753,0.2871721088886261,5.918267250061035
39,0.8189137578010559,0.5793315768241882,0.2866617739200592,5.830636501312256
40,0.8262295126914978,0.5447748899459839,0.2841271162033081,5.864408493041992
41,0.8181864619255066,0.5830371379852295,0.2922736406326294,5.474379539489746
42,0.7978786826133728,0.6215879917144775,0.3023274838924408,5.368932247161865
43,0.8222622275352478,0.5653652548789978,0.288604736328125,5.023263454437256
44,0.8037041425704956,0.6185673475265503,0.3073696494102478,5.189747333526611
45,0.8209804892539978,0.5716813206672668,0.3109537661075592,5.122953414916992
46,0.8189358115196228,0.5847976207733154,0.2956610918045044,5.305184364318848
47,0.8034989833831787,0.6369508504867554,0.3037160336971283,5.102958679199219
48,0.8059777021408081,0.6067484617233276,0.3046349287033081,4.77303409576416
49,0.7969699501991272,0.6287554502487183,0.3207160234451294,4.782922744750977
