epoch,accuracy,loss,val_accuracy,val_loss
0,0.7153224945068359,1.3163093328475952,0.3323326110839844,3.6772050857543945
1,0.7020473480224609,1.0173256397247314,0.3344745635986328,3.3937430381774902
2,0.7529487609863281,0.8008789420127869,0.48216819763183594,2.9074745178222656
3,0.7820587158203125,0.6976073980331421,0.5138797760009766,2.8790016174316406
4,0.8187389373779297,0.5799010992050171,0.5092124938964844,3.3241288661956787
5,0.8119354248046875,0.5833632349967957,0.48992156982421875,3.4728012084960938
6,0.8288936614990234,0.5264204740524292,0.47493934631347656,3.668743133544922
7,0.8436107635498047,0.48930254578590393,0.4662208557128906,3.91080641746521
8,0.8609466552734375,0.45670831203460693,0.46291160583496094,3.9502499103546143
9,0.8557815551757812,0.4526377320289612,0.48159217834472656,3.8700778484344482
10,0.8602142333984375,0.45071882009506226,0.47075843811035156,3.8595192432403564
11,0.8851432800292969,0.3786328136920929,0.4885444641113281,3.4931883811950684
12,0.8598594665527344,0.45122194290161133,0.45978736877441406,3.8743033409118652
13,0.8877124786376953,0.3657570481300354,0.48618316650390625,3.5250587463378906
14,0.8693504333496094,0.405590295791626,0.4862022399902344,3.6602282524108887
15,0.89361572265625,0.3365834653377533,0.4788780212402344,3.728060245513916
16,0.8812713623046875,0.37800073623657227,0.48596763610839844,3.54665470123291
17,0.8877925872802734,0.35956504940986633,0.5266036987304688,3.028078556060791
18,0.8827133178710938,0.3740232288837433,0.5240097045898438,2.9813451766967773
19,0.8818817138671875,0.36985859274864197,0.521392822265625,2.89233660697937
20,0.8865890502929688,0.36535704135894775,0.5166492462158203,2.8782732486724854
21,0.8858089447021484,0.3648642301559448,0.527435302734375,2.6579976081848145
22,0.9054412841796875,0.3045610785484314,0.5116748809814453,2.8008785247802734
23,0.8863735198974609,0.3657010793685913,0.5115928649902344,2.7493488788604736
24,0.8942890167236328,0.3427260220050812,0.500274658203125,2.889584541320801
25,0.890380859375,0.34822559356689453,0.4781074523925781,2.8914265632629395
26,0.8885517120361328,0.3576005697250366,0.4943065643310547,2.6160318851470947
27,0.8989391326904297,0.3200363218784332,0.48772430419921875,2.57326078414917
28,0.8989315032958984,0.31950950622558594,0.494049072265625,2.4948835372924805
29,0.9023303985595703,0.31487932801246643,0.4844341278076172,2.7091546058654785
30,0.8952159881591797,0.33549830317497253,0.4936351776123047,2.4581503868103027
31,0.8951930999755859,0.332140177488327,0.4668903350830078,2.789398193359375
32,0.9007854461669922,0.31674280762672424,0.4889354705810547,2.597909927368164
33,0.8764171600341797,0.39053428173065186,0.4665184020996094,2.672758102416992
34,0.9063396453857422,0.30774760246276855,0.5144004821777344,2.374265193939209
35,0.9103260040283203,0.2859228551387787,0.5049495697021484,2.334035873413086
36,0.9063434600830078,0.3017522692680359,0.4999713897705078,2.2811598777770996
37,0.8992156982421875,0.31847843527793884,0.4934711456298828,2.3915703296661377
38,0.9008903503417969,0.31703096628189087,0.47253990173339844,2.357362985610962
39,0.9027462005615234,0.3075868487358093,0.4665107727050781,2.41937255859375
40,0.9012355804443359,0.31735724210739136,0.48360252380371094,2.2982146739959717
41,0.9040145874023438,0.3102256655693054,0.4891700744628906,2.349966287612915
42,0.9051322937011719,0.2987796664237976,0.4861335754394531,2.2989604473114014
43,0.9025993347167969,0.310030996799469,0.48549652099609375,2.2605111598968506
44,0.9059715270996094,0.29611843824386597,0.48801422119140625,2.2900805473327637
45,0.9000282287597656,0.3275091052055359,0.4417266845703125,2.454110622406006
46,0.9074459075927734,0.289176344871521,0.43183135986328125,2.5377283096313477
47,0.9011383056640625,0.30808940529823303,0.4658184051513672,2.406205177307129
48,0.9061317443847656,0.30039703845977783,0.45232200622558594,2.5214052200317383
49,0.9057025909423828,0.30002790689468384,0.4535198211669922,2.4256832599639893
50,0.9153175354003906,0.2675502300262451,0.4752693176269531,2.2762088775634766
51,0.9101009368896484,0.2897246181964874,0.4714984893798828,2.285722255706787
52,0.8919467926025391,0.34452319145202637,0.4588127136230469,2.297833204269409
53,0.9048423767089844,0.299532026052475,0.4462852478027344,2.3230905532836914
54,0.9059619903564453,0.2890675663948059,0.46061134338378906,2.214982509613037
55,0.9006805419921875,0.3101658523082733,0.4919300079345703,2.2141871452331543
56,0.9187393188476562,0.25420063734054565,0.45221900939941406,2.2376115322113037
57,0.9121322631835938,0.28152745962142944,0.44997215270996094,2.3227977752685547
58,0.9222869873046875,0.24838559329509735,0.45366477966308594,2.3244171142578125
59,0.930328369140625,0.22879041731357574,0.41988563537597656,2.4163851737976074
60,0.908416748046875,0.2840203046798706,0.4424858093261719,2.4967713356018066
61,0.90802001953125,0.2894681692123413,0.4671611785888672,2.429041862487793
62,0.9197597503662109,0.25657886266708374,0.4764080047607422,2.353830337524414
63,0.9213676452636719,0.24887162446975708,0.44872093200683594,2.4991846084594727
64,0.9249935150146484,0.23650839924812317,0.4454002380371094,2.4234750270843506
65,0.9219951629638672,0.24761779606342316,0.4267749786376953,2.436006546020508
66,0.9268760681152344,0.23233039677143097,0.4315967559814453,2.4146485328674316
67,0.9062137603759766,0.29219526052474976,0.4387035369873047,2.4411473274230957
68,0.9121036529541016,0.2765509784221649,0.44085693359375,2.4230313301086426
69,0.933441162109375,0.21035149693489075,0.4642009735107422,2.381284475326538
70,0.9188785552978516,0.2556149959564209,0.4524688720703125,2.398526906967163
71,0.9277801513671875,0.22847655415534973,0.44164276123046875,2.4384965896606445
72,0.9213638305664062,0.2519860863685608,0.43183326721191406,2.406337261199951
73,0.9133186340332031,0.26933708786964417,0.4429798126220703,2.27117919921875
74,0.9268112182617188,0.23044975101947784,0.46852874755859375,2.246417999267578
75,0.9204006195068359,0.25604405999183655,0.44277000427246094,2.4339632987976074
76,0.9158973693847656,0.2596733272075653,0.44611358642578125,2.316561460494995
77,0.9247455596923828,0.23737755417823792,0.4280815124511719,2.465447425842285
78,0.9209995269775391,0.2465086132287979,0.40607261657714844,2.650359630584717
79,0.9356727600097656,0.2039911299943924,0.40266990661621094,2.7413649559020996
80,0.9111919403076172,0.2702769637107849,0.4665412902832031,2.3982629776000977
81,0.9199008941650391,0.2520574927330017,0.4532794952392578,2.3823065757751465
82,0.9236240386962891,0.23939377069473267,0.4487438201904297,2.342743396759033
83,0.9268035888671875,0.23011291027069092,0.4778575897216797,2.3850064277648926
84,0.9200878143310547,0.2579180598258972,0.4488048553466797,2.4052772521972656
