epoch,accuracy,loss,val_accuracy,val_loss
0,0.8064994812011719,0.09343788027763367,0.371673583984375,0.24259543418884277
1,0.8412837982177734,0.0761309415102005,0.4579448699951172,0.21786406636238098
2,0.8796157836914062,0.06873445212841034,0.4331550598144531,0.23724770545959473
3,0.8789691925048828,0.06934955716133118,0.40767669677734375,0.26218169927597046
4,0.9176559448242188,0.06272367388010025,0.39136695861816406,0.25085461139678955
5,0.9081897735595703,0.06366433203220367,0.3794975280761719,0.2625230848789215
6,0.9094142913818359,0.06360878795385361,0.3998069763183594,0.25188374519348145
7,0.9267730712890625,0.0614565834403038,0.4004249572753906,0.26547741889953613
8,0.9252147674560547,0.06107211858034134,0.4190864562988281,0.2589869499206543
9,0.9329261779785156,0.06024444103240967,0.40647125244140625,0.2684917449951172
10,0.9422950744628906,0.05880984663963318,0.4195537567138672,0.2589448094367981
11,0.9352073669433594,0.05975695326924324,0.43218994140625,0.26035076379776
12,0.9385185241699219,0.05921556055545807,0.4309349060058594,0.26428085565567017
13,0.9451465606689453,0.058244138956069946,0.4356689453125,0.26345402002334595
14,0.9395408630371094,0.05910877510905266,0.43087005615234375,0.2638430595397949
15,0.9440097808837891,0.058224067091941833,0.46456336975097656,0.24335281550884247
16,0.9487972259521484,0.05764990299940109,0.4466361999511719,0.24201619625091553
17,0.9485092163085938,0.0576787032186985,0.4446983337402344,0.24223273992538452
18,0.9416637420654297,0.05894101783633232,0.4232177734375,0.24945637583732605
19,0.9553756713867188,0.056717097759246826,0.43157958984375,0.23317468166351318
20,0.9474563598632812,0.05785004794597626,0.4280891418457031,0.24022433161735535
21,0.9467525482177734,0.057805925607681274,0.4365863800048828,0.22877471148967743
22,0.9489574432373047,0.05755447596311569,0.4516754150390625,0.21555890142917633
23,0.9513282775878906,0.05733412504196167,0.47580528259277344,0.21532028913497925
24,0.9542865753173828,0.05683813616633415,0.4492168426513672,0.22745847702026367
25,0.9559860229492188,0.05665479600429535,0.4639911651611328,0.22085976600646973
26,0.9632797241210938,0.055521585047245026,0.4507923126220703,0.22193658351898193
27,0.9544239044189453,0.05667119473218918,0.4273185729980469,0.2309979796409607
28,0.94757080078125,0.057592831552028656,0.4258556365966797,0.2289293110370636
29,0.953155517578125,0.05689509958028793,0.43956756591796875,0.2228640913963318
30,0.9549770355224609,0.05655437707901001,0.4448585510253906,0.21538862586021423
31,0.9616107940673828,0.055690981447696686,0.43657875061035156,0.21606366336345673
32,0.9564418792724609,0.056440845131874084,0.453338623046875,0.21186110377311707
33,0.9609203338623047,0.05595938861370087,0.43108558654785156,0.21916258335113525
34,0.9538364410400391,0.05674291402101517,0.4286975860595703,0.22615349292755127
